product_id,text_score,temporal_score,is_anomaly,five_star_pct,burst_ratio,total_reviews,daily_mean,daily_max,hype_score,risk_level
BC6FQOLF06,0.9975,0.0645,0,0.0,0.0,1,1.0,1,47.14,Medium
BC6IWHLZXX,0.9975,0.0645,0,0.0,0.0,1,1.0,1,47.14,Medium
BC6J8PX6BP,0.9736,0.0645,0,0.0,0.0,1,1.0,1,46.07,Medium
BC6MCQAO3W,0.9008,-0.0,0,1.0,0.0,1,1.0,1,50.54,Medium
BC71T7FJNY,0.8594,-0.0,0,1.0,0.0,1,1.0,1,48.67,Medium
BC7D4DV0TY,0.9777,-0.0,0,1.0,0.0,1,1.0,1,54.0,Medium
BC7NNET81V,0.9669,-0.0,0,1.0,0.0,1,1.0,1,53.51,Medium
BC7UOOFOU5,0.9975,-0.0,0,1.0,0.0,1,1.0,1,54.89,Medium
BC7Z27R956,0.98,-0.0,0,1.0,0.0,1,1.0,1,54.1,Medium
BC83I9D5K7,0.98,-0.0,0,1.0,0.0,1,1.0,1,54.1,Medium
BC8QYME9FS,0.9396,0.0645,0,0.0,0.0,1,1.0,1,44.54,Medium
BC9B5XCH1S,0.9653,-0.0,0,1.0,0.0,1,1.0,1,53.44,Medium
BC9FBCPQWR,0.943,0.0645,0,0.0,0.0,1,1.0,1,44.69,Medium
BC9INJ373N,0.959,0.0645,0,0.0,0.0,1,1.0,1,45.41,Medium
BCA8C65P3A,0.9736,-0.0,0,1.0,0.0,1,1.0,1,53.81,Medium
BCA8PX7V5M,0.9218,-0.0,0,1.0,0.0,1,1.0,1,51.48,Medium
BCB0PJO6RQ,0.98,0.0645,0,0.0,0.0,1,1.0,1,46.36,Medium
BCB5SZL0CQ,0.9666,0.0645,0,0.0,0.0,1,1.0,1,45.75,Medium
BCBGK7VQEF,0.8594,-0.0,0,1.0,0.0,1,1.0,1,48.67,Medium
BCBR51FE58,0.9669,0.0645,0,0.0,0.0,1,1.0,1,45.77,Medium
BCCAZEDDHN,0.969,-0.0,0,1.0,0.0,1,1.0,1,53.6,Medium
BCCP393AXP,0.8876,0.0645,0,0.0,0.0,1,1.0,1,42.2,Medium
BCCQT0BUUB,0.9008,0.0645,0,0.0,0.0,1,1.0,1,42.79,Medium
BCCQTSAAAV,0.9396,0.0645,0,0.0,0.0,1,1.0,1,44.54,Medium
BCDBEL5ZT9,0.98,-0.0,0,1.0,0.0,1,1.0,1,54.1,Medium
BCDE76TLJB,0.8876,0.0645,0,0.0,0.0,1,1.0,1,42.2,Medium
BCDT4Y2P4C,0.9774,-0.0,0,1.0,0.0,1,1.0,1,53.98,Medium
BCE0OEFNEF,0.9736,-0.0,0,1.0,0.0,1,1.0,1,53.81,Medium
BCEN921NZS,0.9582,-0.0,0,1.0,0.0,1,1.0,1,53.12,Medium
BCERFE1X5K,0.9975,0.0645,0,0.0,0.0,1,1.0,1,47.14,Medium
BCESAKWPPN,0.959,-0.0,0,1.0,0.0,1,1.0,1,53.15,Medium
BCF9H7JXP4,0.959,-0.0,0,1.0,0.0,1,1.0,1,53.15,Medium
BCFDRUA7SN,0.8876,-0.0,0,1.0,0.0,1,1.0,1,49.94,Medium
BCFE6AJMHX,0.98,0.0645,0,0.0,0.0,1,1.0,1,46.36,Medium
BCFI9DJBVI,0.9653,0.0645,0,0.0,0.0,1,1.0,1,45.7,Medium
BCFS8N8LPA,0.9396,0.0645,0,0.0,0.0,1,1.0,1,44.54,Medium
BCG1OOSL3P,0.9777,0.0645,0,0.0,0.0,1,1.0,1,46.25,Medium
BCG78OVHLR,0.9015,0.0645,0,0.0,0.0,1,1.0,1,42.82,Medium
BCGF9KP38A,0.98,0.0645,0,0.0,0.0,1,1.0,1,46.36,Medium
BCGJKQN0GF,0.98,0.0645,0,0.0,0.0,1,1.0,1,46.36,Medium
BCGMSQNTHA,0.98,-0.0,0,1.0,0.0,1,1.0,1,54.1,Medium
BCGQCBEBDJ,0.98,0.0645,0,0.0,0.0,1,1.0,1,46.36,Medium
BCHZFZVKPO,0.98,-0.0,0,1.0,0.0,1,1.0,1,54.1,Medium
BCIAPET8ZB,0.98,-0.0,0,1.0,0.0,1,1.0,1,54.1,Medium
BCIBV98R2Z,0.8143,0.0645,0,0.0,0.0,1,1.0,1,38.9,Medium
BCIG9RURQ0,0.8594,0.0645,0,0.0,0.0,1,1.0,1,40.93,Medium
BCIMHHZQZQ,0.98,-0.0,0,1.0,0.0,1,1.0,1,54.1,Medium
BCIPLCCT7H,0.98,-0.0,0,1.0,0.0,1,1.0,1,54.1,Medium
BCJ5SM94JN,0.9629,0.0645,0,0.0,0.0,1,1.0,1,45.59,Medium
BCKB90L1TA,0.969,-0.0,0,1.0,0.0,1,1.0,1,53.6,Medium
BCKRW6G9MJ,0.9669,-0.0,0,1.0,0.0,1,1.0,1,53.51,Medium
BCL5OD4JKO,0.98,-0.0,0,1.0,0.0,1,1.0,1,54.1,Medium
BCLFMU1168,0.98,0.0645,0,0.0,0.0,1,1.0,1,46.36,Medium
BCLMZAGA4P,0.8143,0.0645,0,0.0,0.0,1,1.0,1,38.9,Medium
BCLPQRIEIH,0.8143,-0.0,0,1.0,0.0,1,1.0,1,46.64,Medium
BCLR226ITK,0.9236,0.0645,0,0.0,0.0,1,1.0,1,43.82,Medium
BCLWHBX692,0.969,0.0645,0,0.0,0.0,1,1.0,1,45.86,Medium
BCM0RXY5NF,0.9975,0.0645,0,0.0,0.0,1,1.0,1,47.14,Medium
BCM5QBS3SG,0.959,0.0645,0,0.0,0.0,1,1.0,1,45.41,Medium
BCM69M27RT,0.8594,0.0645,0,0.0,0.0,1,1.0,1,40.93,Medium
BCMAE6QPQ2,0.959,0.0645,0,0.0,0.0,1,1.0,1,45.41,Medium
BCMCA2M9XX,0.9582,-0.0,0,1.0,0.0,1,1.0,1,53.12,Medium
BCN0OKQ6VN,0.9975,-0.0,0,1.0,0.0,1,1.0,1,54.89,Medium
BCN1YQL2BX,0.9774,-0.0,0,1.0,0.0,1,1.0,1,53.98,Medium
BCN2QB7PAU,0.9629,-0.0,0,1.0,0.0,1,1.0,1,53.33,Medium
BCN561BQCT,0.9669,0.0645,0,0.0,0.0,1,1.0,1,45.77,Medium
BCOKXGX7HY,0.9669,-0.0,0,1.0,0.0,1,1.0,1,53.51,Medium
BCONSFFGB0,0.9736,0.0645,0,0.0,0.0,1,1.0,1,46.07,Medium
BCOSCIZ60X,0.98,-0.0,0,1.0,0.0,1,1.0,1,54.1,Medium
BCP0FULA5J,0.9008,0.0645,0,0.0,0.0,1,1.0,1,42.79,Medium
BCPFIJ8C2C,0.9774,0.0645,0,0.0,0.0,1,1.0,1,46.24,Medium
BCPGHI9PEZ,0.9582,-0.0,0,1.0,0.0,1,1.0,1,53.12,Medium
BCPJ4SDI83,0.969,-0.0,0,1.0,0.0,1,1.0,1,53.6,Medium
BCPU6K1GTL,0.8143,0.0645,0,0.0,0.0,1,1.0,1,38.9,Medium
BCQ7S7MI9V,0.9008,0.0645,0,0.0,0.0,1,1.0,1,42.79,Medium
BCQNTHU0BZ,0.951,-0.0,0,1.0,0.0,1,1.0,1,52.8,Medium
BCR5ADHZLS,0.8876,-0.0,0,1.0,0.0,1,1.0,1,49.94,Medium
BCRABE3YVO,0.98,0.0645,0,0.0,0.0,1,1.0,1,46.36,Medium
BCRDRPXLR9,0.951,0.0645,0,0.0,0.0,1,1.0,1,45.05,Medium
BCREGG2X8N,0.9008,0.0645,0,0.0,0.0,1,1.0,1,42.79,Medium
BCRGTHBYGN,0.9777,0.0645,0,0.0,0.0,1,1.0,1,46.25,Medium
BCSK6OBBF1,0.9629,0.0645,0,0.0,0.0,1,1.0,1,45.59,Medium
BCT06JINJ7,0.98,0.0645,0,0.0,0.0,1,1.0,1,46.36,Medium
BCT38SP6YY,0.9015,0.0645,0,0.0,0.0,1,1.0,1,42.82,Medium
BCT7AOPRGM,0.98,0.0645,0,0.0,0.0,1,1.0,1,46.36,Medium
BCTFH4I29Y,0.8594,-0.0,0,1.0,0.0,1,1.0,1,48.67,Medium
BCTS7DH57J,0.9396,0.0645,0,0.0,0.0,1,1.0,1,44.54,Medium
BCTVENNBOA,0.9236,0.0645,0,0.0,0.0,1,1.0,1,43.82,Medium
BCULHFHRAY,0.98,-0.0,0,1.0,0.0,1,1.0,1,54.1,Medium
BCUVJUKSOF,0.9669,0.0645,0,0.0,0.0,1,1.0,1,45.77,Medium
BCUYABDC5F,0.9774,-0.0,0,1.0,0.0,1,1.0,1,53.98,Medium
BCV303XLE5,0.9236,0.0645,0,0.0,0.0,1,1.0,1,43.82,Medium
BCV5A862CS,0.98,0.0645,0,0.0,0.0,1,1.0,1,46.36,Medium
BCVBP4W7LE,0.9218,-0.0,0,1.0,0.0,1,1.0,1,51.48,Medium
BCVIHP4F54,0.8876,0.0645,0,0.0,0.0,1,1.0,1,42.2,Medium
BCVSN6YFW1,0.8143,-0.0,0,1.0,0.0,1,1.0,1,46.64,Medium
BCVTZ8OYX7,0.9008,-0.0,0,1.0,0.0,1,1.0,1,50.54,Medium
BCVTZIH6LV,0.98,-0.0,0,1.0,0.0,1,1.0,1,54.1,Medium
BCX1V2YR97,0.9736,0.0645,0,0.0,0.0,1,1.0,1,46.07,Medium
BCXZ6MFEFI,0.9236,-0.0,0,1.0,0.0,1,1.0,1,51.56,Medium
BCYEZHS8B3,0.98,0.0645,0,0.0,0.0,1,1.0,1,46.36,Medium
BCYHY3MFPA,0.959,-0.0,0,1.0,0.0,1,1.0,1,53.15,Medium
BCYKV98WDE,0.9975,0.0645,0,0.0,0.0,1,1.0,1,47.14,Medium
BCZSSH5ITI,0.9669,0.0645,0,0.0,0.0,1,1.0,1,45.77,Medium
BD02RFC035,0.9975,-0.0,0,1.0,0.0,1,1.0,1,54.89,Medium
BD08IQXOOR,0.9777,0.0645,0,0.0,0.0,1,1.0,1,46.25,Medium
BD0PUBBIZA,0.943,0.0645,0,0.0,0.0,1,1.0,1,44.69,Medium
BD0U4UWR3E,0.98,-0.0,0,1.0,0.0,1,1.0,1,54.1,Medium
BD0X7DZYNR,0.9669,0.0645,0,0.0,0.0,1,1.0,1,45.77,Medium
BD10ONKVDI,0.9774,-0.0,0,1.0,0.0,1,1.0,1,53.98,Medium
BD14RL90H9,0.8594,-0.0,0,1.0,0.0,1,1.0,1,48.67,Medium
BD1BZBR3GB,0.9629,-0.0,0,1.0,0.0,1,1.0,1,53.33,Medium
BD1V6EQUIJ,0.9008,0.0645,0,0.0,0.0,1,1.0,1,42.79,Medium
BD20GM0ZLH,0.98,0.0645,0,0.0,0.0,1,1.0,1,46.36,Medium
BD2AVG3030,0.9396,0.0645,0,0.0,0.0,1,1.0,1,44.54,Medium
BD2N2M2Q1E,0.959,-0.0,0,1.0,0.0,1,1.0,1,53.15,Medium
BD2P5FJUUL,0.943,-0.0,0,1.0,0.0,1,1.0,1,52.43,Medium
BD2UR9WHMJ,0.943,0.0645,0,0.0,0.0,1,1.0,1,44.69,Medium
BD2WS07DM6,0.9777,0.0645,0,0.0,0.0,1,1.0,1,46.25,Medium
BD3F3Z767K,0.8876,-0.0,0,1.0,0.0,1,1.0,1,49.94,Medium
BD44NI0QW5,0.9736,0.0645,0,0.0,0.0,1,1.0,1,46.07,Medium
BD4UBRWWX7,0.959,0.0645,0,0.0,0.0,1,1.0,1,45.41,Medium
BD4WO8M3IS,0.9666,-0.0,0,1.0,0.0,1,1.0,1,53.5,Medium
BD59ZDWDF2,0.98,-0.0,0,1.0,0.0,1,1.0,1,54.1,Medium
BD5BJGOHLF,0.98,-0.0,0,1.0,0.0,1,1.0,1,54.1,Medium
BD67TBYNSB,0.8143,-0.0,0,1.0,0.0,1,1.0,1,46.64,Medium
BD6ATPYNYL,0.98,0.0645,0,0.0,0.0,1,1.0,1,46.36,Medium
BD6BGZHIWE,0.9774,0.0645,0,0.0,0.0,1,1.0,1,46.24,Medium
BD6LUK95QD,0.9653,-0.0,0,1.0,0.0,1,1.0,1,53.44,Medium
BD6VVFT39M,0.9774,-0.0,0,1.0,0.0,1,1.0,1,53.98,Medium
BD75AK6CCK,0.9008,-0.0,0,1.0,0.0,1,1.0,1,50.54,Medium
BD7B7TJQ4O,0.9777,0.0645,0,0.0,0.0,1,1.0,1,46.25,Medium
BD86CC8779,0.9975,-0.0,0,1.0,0.0,1,1.0,1,54.89,Medium
BD88YY1O2P,0.9774,-0.0,0,1.0,0.0,1,1.0,1,53.98,Medium
BD8F0HQP9X,0.9236,0.0645,0,0.0,0.0,1,1.0,1,43.82,Medium
BD8QDVUD4T,0.8876,0.0645,0,0.0,0.0,1,1.0,1,42.2,Medium
BD8RS9U40B,0.9629,0.0645,0,0.0,0.0,1,1.0,1,45.59,Medium
BD8XGOUDVS,0.8594,-0.0,0,1.0,0.0,1,1.0,1,48.67,Medium
BD9YJ7RFGK,0.9777,-0.0,0,1.0,0.0,1,1.0,1,54.0,Medium
BDA6A3R06U,0.951,-0.0,0,1.0,0.0,1,1.0,1,52.8,Medium
BDA7NFAQD2,0.9777,0.0645,0,0.0,0.0,1,1.0,1,46.25,Medium
BDAKLYMNIG,0.969,-0.0,0,1.0,0.0,1,1.0,1,53.6,Medium
BDAYFG4GXP,0.9218,0.0645,0,0.0,0.0,1,1.0,1,43.74,Medium
BDAZ5XTKTI,0.9736,0.0645,0,0.0,0.0,1,1.0,1,46.07,Medium
BDB0GNK849,0.98,-0.0,0,1.0,0.0,1,1.0,1,54.1,Medium
BDB79DNFZQ,0.9669,-0.0,0,1.0,0.0,1,1.0,1,53.51,Medium
BDBAKHBP7W,0.98,0.0645,0,0.0,0.0,1,1.0,1,46.36,Medium
BDBD53E9RN,0.9777,0.0645,0,0.0,0.0,1,1.0,1,46.25,Medium
BDBM917HWT,0.8876,0.0645,0,0.0,0.0,1,1.0,1,42.2,Medium
BDBO398NBX,0.951,0.0645,0,0.0,0.0,1,1.0,1,45.05,Medium
BDBYAOL49R,0.8876,0.0645,0,0.0,0.0,1,1.0,1,42.2,Medium
BDC8YC0K7K,0.9774,-0.0,0,1.0,0.0,1,1.0,1,53.98,Medium
BDCAXOOPWH,0.9015,0.0645,0,0.0,0.0,1,1.0,1,42.82,Medium
BDCAYA8SH2,0.9669,-0.0,0,1.0,0.0,1,1.0,1,53.51,Medium
BDCGDBQAQD,0.9777,-0.0,0,1.0,0.0,1,1.0,1,54.0,Medium
BDCWHJV6WZ,0.9774,0.0645,0,0.0,0.0,1,1.0,1,46.24,Medium
BDD3WADRIW,0.9774,0.0645,0,0.0,0.0,1,1.0,1,46.24,Medium
BDDN0LT8XU,0.8143,-0.0,0,1.0,0.0,1,1.0,1,46.64,Medium
BDE8NL6NME,0.8876,0.0645,0,0.0,0.0,1,1.0,1,42.2,Medium
BDEC1USETG,0.9774,-0.0,0,1.0,0.0,1,1.0,1,53.98,Medium
BDEKT3OCIR,0.8876,0.0645,0,0.0,0.0,1,1.0,1,42.2,Medium
BDEO0F4XEC,0.9736,0.0645,0,0.0,0.0,1,1.0,1,46.07,Medium
BDES7AT3WE,0.9236,-0.0,0,1.0,0.0,1,1.0,1,51.56,Medium
BDF0SV1FB1,0.8594,-0.0,0,1.0,0.0,1,1.0,1,48.67,Medium
BDF37V1FYX,0.8143,0.0645,0,0.0,0.0,1,1.0,1,38.9,Medium
BDF4WIMOKS,0.8143,0.0645,0,0.0,0.0,1,1.0,1,38.9,Medium
BDFIH5YOBS,0.9396,0.0645,0,0.0,0.0,1,1.0,1,44.54,Medium
BDFLLOJ24W,0.8143,0.0645,0,0.0,0.0,1,1.0,1,38.9,Medium
BDFW8V6I4R,0.951,-0.0,0,1.0,0.0,1,1.0,1,52.8,Medium
BDGDJN7BPX,0.969,-0.0,0,1.0,0.0,1,1.0,1,53.6,Medium
BDGFEKQRTZ,0.951,-0.0,0,1.0,0.0,1,1.0,1,52.8,Medium
BDGG2WXDGL,0.8876,0.0645,0,0.0,0.0,1,1.0,1,42.2,Medium
BDGJDFQZYJ,0.9653,0.0645,0,0.0,0.0,1,1.0,1,45.7,Medium
BDGJXKU3M2,0.9736,0.0645,0,0.0,0.0,1,1.0,1,46.07,Medium
BDHGPN4TFT,0.951,0.0645,0,0.0,0.0,1,1.0,1,45.05,Medium
BDIDJT457P,0.9777,-0.0,0,1.0,0.0,1,1.0,1,54.0,Medium
BDITBVXFBM,0.8143,-0.0,0,1.0,0.0,1,1.0,1,46.64,Medium
BDJJHJ83PI,0.9669,-0.0,0,1.0,0.0,1,1.0,1,53.51,Medium
BDJLP0TTEF,0.9736,0.0645,0,0.0,0.0,1,1.0,1,46.07,Medium
BDJVCVEXOQ,0.9582,-0.0,0,1.0,0.0,1,1.0,1,53.12,Medium
BDK2ETIHGP,0.9774,0.0645,0,0.0,0.0,1,1.0,1,46.24,Medium
BDK5J8W2J4,0.9396,-0.0,0,1.0,0.0,1,1.0,1,52.28,Medium
BDKQPJK6YL,0.9582,-0.0,0,1.0,0.0,1,1.0,1,53.12,Medium
BDKTQK961A,0.98,0.0645,0,0.0,0.0,1,1.0,1,46.36,Medium
BDKU8VOCGJ,0.98,0.0645,0,0.0,0.0,1,1.0,1,46.36,Medium
BDKZ7BTHEI,0.98,-0.0,0,1.0,0.0,1,1.0,1,54.1,Medium
BDKZZDMC3Z,0.9396,-0.0,0,1.0,0.0,1,1.0,1,52.28,Medium
BDL69JL8HE,0.959,-0.0,0,1.0,0.0,1,1.0,1,53.15,Medium
BDLB182I0M,0.969,0.0645,0,0.0,0.0,1,1.0,1,45.86,Medium
BDLDUM72ES,0.9777,0.0645,0,0.0,0.0,1,1.0,1,46.25,Medium
BDLS6MRCJ3,0.98,-0.0,0,1.0,0.0,1,1.0,1,54.1,Medium
BDLSNYJ31L,0.959,-0.0,0,1.0,0.0,1,1.0,1,53.15,Medium
BDMCWOW9RR,0.9774,-0.0,0,1.0,0.0,1,1.0,1,53.98,Medium
BDMNHE6ZYT,0.943,0.0645,0,0.0,0.0,1,1.0,1,44.69,Medium
BDMO355JJG,0.9629,0.0645,0,0.0,0.0,1,1.0,1,45.59,Medium
BDMQVOR7KK,0.9669,-0.0,0,1.0,0.0,1,1.0,1,53.51,Medium
BDN12VTMZJ,0.9218,-0.0,0,1.0,0.0,1,1.0,1,51.48,Medium
BDNB6CLI6N,0.9653,-0.0,0,1.0,0.0,1,1.0,1,53.44,Medium
BDNEDHFN0W,0.9666,0.0645,0,0.0,0.0,1,1.0,1,45.75,Medium
BDNFVKV08K,0.9774,0.0645,0,0.0,0.0,1,1.0,1,46.24,Medium
BDNTCU2B4D,0.98,0.0645,0,0.0,0.0,1,1.0,1,46.36,Medium
BDOJT7EBRB,0.9582,-0.0,0,1.0,0.0,1,1.0,1,53.12,Medium
BDOPH16MLD,0.9669,-0.0,0,1.0,0.0,1,1.0,1,53.51,Medium
BDORYR0291,0.9015,-0.0,0,1.0,0.0,1,1.0,1,50.57,Medium
BDPIEVC654,0.8876,0.0645,0,0.0,0.0,1,1.0,1,42.2,Medium
BDPKJFU7OV,0.8594,-0.0,0,1.0,0.0,1,1.0,1,48.67,Medium
BDQ0QCNPVC,0.98,0.0645,0,0.0,0.0,1,1.0,1,46.36,Medium
BDQ9Y8TJR6,0.9582,0.0645,0,0.0,0.0,1,1.0,1,45.38,Medium
BDQIEGLL65,0.959,0.0645,0,0.0,0.0,1,1.0,1,45.41,Medium
BDQN8AKNF6,0.8876,-0.0,0,1.0,0.0,1,1.0,1,49.94,Medium
BDQPWVQIEQ,0.959,0.0645,0,0.0,0.0,1,1.0,1,45.41,Medium
BDRE1XYOJI,0.98,0.0645,0,0.0,0.0,1,1.0,1,46.36,Medium
BDRLZWD8NZ,0.9975,-0.0,0,1.0,0.0,1,1.0,1,54.89,Medium
BDRMR7JXFP,0.8143,-0.0,0,1.0,0.0,1,1.0,1,46.64,Medium
BDS49QIH2J,0.9396,-0.0,0,1.0,0.0,1,1.0,1,52.28,Medium
BDSB4OKAEW,0.959,-0.0,0,1.0,0.0,1,1.0,1,53.15,Medium
BDSVDYBWLJ,0.9008,0.0645,0,0.0,0.0,1,1.0,1,42.79,Medium
BDT1YF5OUG,0.8594,0.0645,0,0.0,0.0,1,1.0,1,40.93,Medium
BDT287CULU,0.98,-0.0,0,1.0,0.0,1,1.0,1,54.1,Medium
BDTCUB72AN,0.951,-0.0,0,1.0,0.0,1,1.0,1,52.8,Medium
BDTVY3AL2P,0.9669,0.0645,0,0.0,0.0,1,1.0,1,45.77,Medium
BDU1VD6XYM,0.9669,0.0645,0,0.0,0.0,1,1.0,1,45.77,Medium
BDUF2OMI44,0.9582,0.0645,0,0.0,0.0,1,1.0,1,45.38,Medium
BDUKFNXMDR,0.98,0.0645,0,0.0,0.0,1,1.0,1,46.36,Medium
BDUSHBEI0B,0.9736,-0.0,0,1.0,0.0,1,1.0,1,53.81,Medium
BDV3DLWXMR,0.9008,-0.0,0,1.0,0.0,1,1.0,1,50.54,Medium
BDVINUSSOP,0.9218,0.0645,0,0.0,0.0,1,1.0,1,43.74,Medium
BDVM6QLXDK,0.9218,-0.0,0,1.0,0.0,1,1.0,1,51.48,Medium
BDVMHAXHPW,0.8594,0.0645,0,0.0,0.0,1,1.0,1,40.93,Medium
BDVSAE2M34,0.9015,-0.0,0,1.0,0.0,1,1.0,1,50.57,Medium
BDVYSFJ7ET,0.9736,-0.0,0,1.0,0.0,1,1.0,1,53.81,Medium
BDW7WRUGY2,0.9218,-0.0,0,1.0,0.0,1,1.0,1,51.48,Medium
BDWI4HOIL8,0.969,0.0645,0,0.0,0.0,1,1.0,1,45.86,Medium
BDWWFK4PYL,0.98,-0.0,0,1.0,0.0,1,1.0,1,54.1,Medium
BDWWS9PL1O,0.951,-0.0,0,1.0,0.0,1,1.0,1,52.8,Medium
BDX05JD5RU,0.9236,-0.0,0,1.0,0.0,1,1.0,1,51.56,Medium
BDXADCI7EG,0.951,-0.0,0,1.0,0.0,1,1.0,1,52.8,Medium
BDXE3A45YS,0.9774,0.0645,0,0.0,0.0,1,1.0,1,46.24,Medium
BDXIVV9SEX,0.951,-0.0,0,1.0,0.0,1,1.0,1,52.8,Medium
BDXY1COOCK,0.8594,0.0645,0,0.0,0.0,1,1.0,1,40.93,Medium
BDXZWWPYJL,0.9669,0.0645,0,0.0,0.0,1,1.0,1,45.77,Medium
BDYTED1UH1,0.8876,0.0645,0,0.0,0.0,1,1.0,1,42.2,Medium
BDZ7TAOMZ9,0.8876,0.0645,0,0.0,0.0,1,1.0,1,42.2,Medium
BDZAQYYAWN,0.969,0.0645,0,0.0,0.0,1,1.0,1,45.86,Medium
BE0BA0ZR0F,0.9669,0.0645,0,0.0,0.0,1,1.0,1,45.77,Medium
BE0BSJ3M21,0.9666,-0.0,0,1.0,0.0,1,1.0,1,53.5,Medium
BE0OJOSD96,0.9629,-0.0,0,1.0,0.0,1,1.0,1,53.33,Medium
BE1UM4OOBI,0.9774,0.0645,0,0.0,0.0,1,1.0,1,46.24,Medium
BE1W55HBAM,0.98,0.0645,0,0.0,0.0,1,1.0,1,46.36,Medium
BE26DX3FM1,0.9666,0.0645,0,0.0,0.0,1,1.0,1,45.75,Medium
BE29PVG34S,0.9669,-0.0,0,1.0,0.0,1,1.0,1,53.51,Medium
BE2KB8402F,0.9666,0.0645,0,0.0,0.0,1,1.0,1,45.75,Medium
BE2MC89VHD,0.98,0.0645,0,0.0,0.0,1,1.0,1,46.36,Medium
BE2R2G1XKS,0.98,0.0645,0,0.0,0.0,1,1.0,1,46.36,Medium
BE3PYCS1XT,0.8876,0.0645,0,0.0,0.0,1,1.0,1,42.2,Medium
BE4CK8PUJW,0.9777,-0.0,0,1.0,0.0,1,1.0,1,54.0,Medium
BE4I204EIB,0.8143,-0.0,0,1.0,0.0,1,1.0,1,46.64,Medium
BE4LL3FKDP,0.9582,-0.0,0,1.0,0.0,1,1.0,1,53.12,Medium
BE4UJY3BY5,0.9218,-0.0,0,1.0,0.0,1,1.0,1,51.48,Medium
BE556427SA,0.9736,0.0645,0,0.0,0.0,1,1.0,1,46.07,Medium
BE5LEORP4Q,0.98,0.0645,0,0.0,0.0,1,1.0,1,46.36,Medium
BE5LO6XSLM,0.9653,0.0645,0,0.0,0.0,1,1.0,1,45.7,Medium
BE5RNMVTP6,0.9008,0.0645,0,0.0,0.0,1,1.0,1,42.79,Medium
BE5UWB5SI0,0.969,-0.0,0,1.0,0.0,1,1.0,1,53.6,Medium
BE5WJWM466,0.9015,-0.0,0,1.0,0.0,1,1.0,1,50.57,Medium
BE600AZ3S9,0.9653,0.0645,0,0.0,0.0,1,1.0,1,45.7,Medium
BE61D6P3B7,0.9736,-0.0,0,1.0,0.0,1,1.0,1,53.81,Medium
BE6H23DNMA,0.9774,-0.0,0,1.0,0.0,1,1.0,1,53.98,Medium
BE6MI4JO5Z,0.9236,0.0645,0,0.0,0.0,1,1.0,1,43.82,Medium
BE6VQ0TGI6,0.9669,-0.0,0,1.0,0.0,1,1.0,1,53.51,Medium
BE6ZZW9BKB,0.9218,0.0645,0,0.0,0.0,1,1.0,1,43.74,Medium
BE76T77QN8,0.98,-0.0,0,1.0,0.0,1,1.0,1,54.1,Medium
BE7J79P05X,0.98,0.0645,0,0.0,0.0,1,1.0,1,46.36,Medium
BE7M0BR3LJ,0.959,-0.0,0,1.0,0.0,1,1.0,1,53.15,Medium
BE7Z8BTYNE,0.969,-0.0,0,1.0,0.0,1,1.0,1,53.6,Medium
BE83G9GM0E,0.943,0.0645,0,0.0,0.0,1,1.0,1,44.69,Medium
BE85ZWZOHO,0.9777,0.0645,0,0.0,0.0,1,1.0,1,46.25,Medium
BE86AZWKIX,0.9774,0.0645,0,0.0,0.0,1,1.0,1,46.24,Medium
BE8CHRRF8S,0.9396,0.0645,0,0.0,0.0,1,1.0,1,44.54,Medium
BE8GWY1C2T,0.951,-0.0,0,1.0,0.0,1,1.0,1,52.8,Medium
BE8M0O3HKH,0.951,-0.0,0,1.0,0.0,1,1.0,1,52.8,Medium
BE8Z73LZDC,0.8876,-0.0,0,1.0,0.0,1,1.0,1,49.94,Medium
BE9EXJNSCX,0.8143,-0.0,0,1.0,0.0,1,1.0,1,46.64,Medium
BE9JN13BPC,0.9015,-0.0,0,1.0,0.0,1,1.0,1,50.57,Medium
BEAQOQTWVC,0.9774,0.0645,0,0.0,0.0,1,1.0,1,46.24,Medium
BEATIYXKA1,0.9774,0.0645,0,0.0,0.0,1,1.0,1,46.24,Medium
BEBAOVLJCO,0.951,-0.0,0,1.0,0.0,1,1.0,1,52.8,Medium
BEBY56PZ2X,0.98,0.0645,0,0.0,0.0,1,1.0,1,46.36,Medium
BECHS34PYR,0.969,0.0645,0,0.0,0.0,1,1.0,1,45.86,Medium
BECIZYPSDU,0.98,0.0645,0,0.0,0.0,1,1.0,1,46.36,Medium
BED2CPLTJZ,0.9008,0.0645,0,0.0,0.0,1,1.0,1,42.79,Medium
BEDECW0I0S,0.9629,0.0645,0,0.0,0.0,1,1.0,1,45.59,Medium
BEDQS68B01,0.9975,0.0645,0,0.0,0.0,1,1.0,1,47.14,Medium
BEE12AT4HL,0.9666,0.0645,0,0.0,0.0,1,1.0,1,45.75,Medium
BEE2NAVNUB,0.9774,0.0645,0,0.0,0.0,1,1.0,1,46.24,Medium
BEE5PZY6DL,0.98,0.0645,0,0.0,0.0,1,1.0,1,46.36,Medium
BEER46QNMJ,0.9582,0.0645,0,0.0,0.0,1,1.0,1,45.38,Medium
BEEV8BMDW5,0.943,-0.0,0,1.0,0.0,1,1.0,1,52.43,Medium
BEF4EH5PYY,0.98,-0.0,0,1.0,0.0,1,1.0,1,54.1,Medium
BEF7F66J5R,0.98,0.0645,0,0.0,0.0,1,1.0,1,46.36,Medium
